2.59187	6.80457
2.78198	6.74247


2.78198	6.74247
2.82799	6.54784


2.82799	6.54784
2.75326	6.36232


2.78198	6.74247
2.92255	6.88474


2.75326	6.36232
2.89874	6.22508


2.92255	6.88474
2.91129	7.08442


2.89874	6.22508
2.80958	6.04605


2.80958	6.04605
2.98068	5.94248


2.80958	6.04605
2.62297	5.9741


2.62297	5.9741
2.60795	5.77467


2.59187	6.80457
2.46536	6.95948


2.60795	5.77467
2.4082	5.76457


2.4082	5.76457
2.36438	5.56943


2.91129	7.08442
2.9009	7.28415


2.46536	6.95948
2.26874	6.99609


2.26874	6.99609
2.12345	7.13354


2.36438	5.56943
2.31389	5.3759


2.31389	5.3759
2.45428	5.23346


2.45428	5.23346
2.61206	5.11055


2.61206	5.11055
2.58588	4.91227


2.58588	4.91227
2.44786	4.76754


2.9009	7.28415
2.87805	7.48284


2.44786	4.76754
2.29807	4.63501


2.58588	4.91227
2.76472	4.82274


2.76472	4.82274
2.96149	4.78696


2.12345	7.13354
1.95133	7.03168


2.29807	4.63501
2.10087	4.66833


2.87805	7.48284
2.81131	7.67138


2.10087	4.66833
1.98198	4.5075


1.98198	4.5075
2.02517	4.31222


1.95133	7.03168
1.87964	6.84497


2.81131	7.67138
2.99648	7.74697


2.29807	4.63501
2.45829	4.5153


2.02517	4.31222
2.11131	4.13173


1.95133	7.03168
1.76692	7.10909


2.11131	4.13173
2.13415	3.93303


1.76692	7.10909
1.57775	7.04415


2.60795	5.77467
2.55174	5.77758


2.13415	3.93303
2.0485	3.7523


2.0485	3.7523
1.97449	3.5665


1.57775	7.04415
1.37812	7.05635


1.97449	3.5665
1.90226	3.38


2.02517	4.31222
1.82805	4.27841


1.37812	7.05635
1.17956	7.08024


1.97449	3.5665
2.15633	3.48324


2.15633	3.48324
2.2951	3.33922


2.2951	3.33922
2.48014	3.2633


1.90226	3.38
1.72243	3.29247


2.48014	3.2633
2.65732	3.17054


2.99648	7.74697
2.99148	7.94691


2.65732	3.17054
2.84911	3.1138


2.84911	3.1138
3.04742	3.08785


3.04742	3.08785
3.13778	2.90943


3.13778	2.90943
3.33775	2.91266


3.33775	2.91266
3.53383	2.87325


2.4082	5.76457
2.21846	5.82779


1.72243	3.29247
1.60152	3.13316


3.53383	2.87325
3.72786	2.92177


3.72786	2.92177
3.9223	2.87494


3.9223	2.87494
4.11739	2.83088


1.17956	7.08024
1.10752	6.89367


4.11739	2.83088
4.31688	2.81661


2.46536	6.95948
2.44203	6.83451


2.99148	7.94691
3.19052	7.96654


4.31688	2.81661
4.51536	2.79205


4.31688	2.81661
4.2964	2.61766


3.19052	7.96654
3.38976	7.94916


3.38976	7.94916
3.56702	8.04179


4.51536	2.79205
4.65404	2.64794


4.65404	2.64794
4.82476	2.75211


4.82476	2.75211
5.0186	2.80138


5.0186	2.80138
5.19036	2.90384


1.60152	3.13316
1.63544	2.93606


5.19036	2.90384
5.39036	2.90316


3.56702	8.04179
3.75583	8.10773


5.39036	2.90316
5.58843	2.87546


5.58843	2.87546
5.78702	2.85173


5.78702	2.85173
5.9869	2.85888


3.75583	8.10773
3.92022	8.22165


5.9869	2.85888
6.17839	2.91659


3.92022	8.22165
4.11882	8.24527


6.17839	2.91659
6.36269	2.99425


6.36269	2.99425
6.54985	2.92373


6.54985	2.92373
6.74069	2.98356


6.74069	2.98356
6.93277	3.0393


4.11882	8.24527
4.3172	8.27067


1.63544	2.93606
1.51562	2.77592


5.78702	2.85173
5.78572	2.65174


6.93277	3.0393
7.05606	3.19677


2.44203	6.83451
2.2727	6.72808


7.05606	3.19677
7.25276	3.16059


7.25276	3.16059
7.44946	3.12442


5.39036	2.90316
5.41063	3.10213


7.44946	3.12442
7.64863	3.14264


7.64863	3.14264
7.84003	3.08462


7.84003	3.08462
8.00139	3.20278


3.19052	7.96654
3.16487	8.16489


4.2964	2.61766
4.22298	2.48147


8.00139	3.20278
8.18249	3.28766


4.3172	8.27067
4.51689	8.25944


8.18249	3.28766
8.37816	3.24628


8.37816	3.24628
8.5775	3.26254


5.41063	3.10213
5.45941	3.29609


8.5775	3.26254
8.7512	3.1634


1.82805	4.27841
1.68809	4.13553


8.7512	3.1634
8.93049	3.25204


8.93049	3.25204
9.1271	3.28869


4.22298	2.48147
4.1507	2.29499


9.1271	3.28869
9.32253	3.33121


2.61206	5.11055
2.71575	5.28157


1.10752	6.89367
0.924279	6.97381


5.78572	2.65174
5.83398	2.45765


1.51562	2.77592
1.39626	2.61545


9.32253	3.33121
9.49676	3.42942


4.1507	2.29499
4.03759	2.13005


0.924279	6.97381
0.835524	6.79458


9.49676	3.42942
9.68158	3.35299


9.68158	3.35299
