1	21
1.21603	20.2297
1.7897	19.6721
2.49792	19.3001
3.18286	19.7134
3.91613	19.3936
4.70363	19.2527
5.47185	19.0295
5.24394	18.2626
5.78325	17.6717
6.38754	17.1475
6.83726	16.4859
7.37717	15.8955
6.9859	15.1977
6.71974	14.4433
7.30224	13.8949
7.88474	13.3466
8.68455	13.3293
9.48452	13.3365
10.0304	12.7517
10.5763	12.1669
10.9645	11.4674
11.7347	11.2511
12.2711	10.6576
13.0708	10.636
13.5791	10.0183
14.0875	9.40056
14.5958	8.78281
15.1041	8.16507
15.6862	7.61624
16.1871	6.9925
16.6881	6.36877
16.3562	5.64084
16.9704	5.12821
17.7366	4.89816
18.5292	4.78993
19.2556	4.45463
19.6162	3.74051
19.9768	3.02639
20.3374	2.31227
20.698	1.59814
21	1
