1.5	10.5	0.5
1.81004	9.82091	0.78758


1.81004	9.82091	0.78758
2.48728	9.75176	1.20778


2.48728	9.75176	1.20778
2.67305	9.66502	1.98106


2.67305	9.66502	1.98106
3.03031	9.23749	2.55515


3.03031	9.23749	2.55515
3.69513	9.2333	3.00012


3.69513	9.2333	3.00012
3.68318	8.97058	3.75566


3.68318	8.97058	3.75566
4.04688	8.47675	4.26933


4.04688	8.47675	4.26933
4.58296	7.88333	4.24748


4.58296	7.88333	4.24748
4.22676	7.48378	4.84202


4.22676	7.48378	4.84202
4.83363	7.05012	5.13125


4.83363	7.05012	5.13125
5.50431	6.62402	5.03839


5.50431	6.62402	5.03839
6.16997	6.6715	5.47957


6.16997	6.6715	5.47957
6.26912	5.94386	5.79693


6.16997	6.6715	5.47957
6.91013	6.94558	5.61012


6.91013	6.94558	5.61012
7.49448	6.8938	5.06619


5.50431	6.62402	5.03839
5.16765	5.97658	4.71056


6.26912	5.94386	5.79693
6.56179	5.3304	5.37503


6.56179	5.3304	5.37503
7.17015	4.93533	5.7124


5.16765	5.97658	4.71056
5.47493	5.78661	3.99677


7.17015	4.93533	5.7124
7.48305	4.70481	6.41165


3.69513	9.2333	3.00012
4.23671	8.96933	2.4738


6.26912	5.94386	5.79693
6.07712	5.91755	6.57311


5.16765	5.97658	4.71056
4.56889	5.5017	4.94717


4.22676	7.48378	4.84202
3.65938	7.6427	5.38315


3.68318	8.97058	3.75566
3.02312	9.02785	4.20404


7.48305	4.70481	6.41165
7.2803	5.05969	7.09937


6.07712	5.91755	6.57311
5.58036	6.11515	7.16824


6.91013	6.94558	5.61012
7.0728	7.1449	6.36762


5.47493	5.78661	3.99677
5.03033	5.31595	3.52687


5.58036	6.11515	7.16824
5.11483	5.62629	7.59755


7.48305	4.70481	6.41165
7.04761	4.07332	6.63887


5.11483	5.62629	7.59755
5.54649	5.68589	8.26846


3.02312	9.02785	4.20404
2.59542	9.52951	4.65726


7.04761	4.07332	6.63887
7.71578	3.7299	6.91384


5.03033	5.31595	3.52687
5.54628	5.20175	2.92623


5.11483	5.62629	7.59755
4.9102	5.08778	7.04246


7.04761	4.07332	6.63887
6.39179	3.62025	6.70677


6.39179	3.62025	6.70677
6.07669	3.12436	7.24973


5.54628	5.20175	2.92623
5.66426	4.5157	2.53202


5.66426	4.5157	2.53202
6.17451	4.42124	1.92315


6.17451	4.42124	1.92315
6.73269	4.97857	2.05667


6.07669	3.12436	7.24973
5.95088	2.59754	6.66097


7.0728	7.1449	6.36762
7.31312	7.35742	7.10048


4.23671	8.96933	2.4738
4.5944	8.29836	2.2251


2.48728	9.75176	1.20778
2.88497	10.0523	0.582081


6.73269	4.97857	2.05667
7.40008	4.53786	2.07567


2.59542	9.52951	4.65726
1.80348	9.49075	4.76375


5.47493	5.78661	3.99677
6.04049	5.22304	3.94649


6.17451	4.42124	1.92315
5.71737	4.03416	1.39288


3.65938	7.6427	5.38315
3.05082	7.18898	5.1306


4.22676	7.48378	4.84202
4.66849	6.83924	4.67041


6.73269	4.97857	2.05667
6.87212	5.51368	1.47856


5.11483	5.62629	7.59755
4.43604	5.48869	7.99793


5.71737	4.03416	1.39288
5.82101	3.46221	1.94254


1.81004	9.82091	0.78758
2.26241	10.4793	0.830809


5.54649	5.68589	8.26846
6.17917	5.82258	8.7386


1.80348	9.49075	4.76375
1.56432	9.35674	5.5153


6.07669	3.12436	7.24973
6.41811	3.21383	7.96767


6.17917	5.82258	8.7386
6.52192	5.19328	9.09429


2.59542	9.52951	4.65726
2.76352	9.30006	5.40499


4.43604	5.48869	7.99793
3.69648	5.18662	7.95547


6.87212	5.51368	1.47856
7.38653	6.12243	1.40927


4.23671	8.96933	2.4738
3.68436	8.75568	1.93597


7.38653	6.12243	1.40927
6.9567	6.63878	0.974956


