2	21	20
2.30505	20.71	19.7301
2.56709	20.6964	19.3045
2.92035	20.5961	18.9651
2.96022	20.0984	18.9914
3.08259	19.94	18.5332
3.35993	19.9149	18.1179
3.46516	19.9161	17.6291
3.45815	19.5039	17.3462
3.89317	19.5996	17.119
4.34015	19.7523	16.955
4.70362	19.4403	16.8119
4.93958	19.1273	16.5014
5.10093	19.1486	16.0287
5.59523	19.0738	16.0371
5.8809	18.9269	16.4203
6.11644	18.51	16.2762
6.2518	18.1199	15.9943
6.17312	17.8293	15.5951
6.63505	17.6426	15.5528
7.09927	17.5467	15.7118
7.02075	17.0602	15.7965
6.83297	16.776	15.4306
6.69223	16.3377	15.2353
6.90646	16.3765	14.7852
7.17681	16.1552	14.4275
6.9542	15.9289	14.0412
6.75167	15.513	13.8515
6.60527	15.1895	13.4994
6.51355	14.699	13.5307
6.48992	14.2099	13.6317
6.22465	13.8695	13.8843
5.96751	13.4437	13.9351
5.81163	12.975	14.0128
5.70113	12.7638	13.5733
5.80926	12.6173	13.1076
5.62035	12.2974	12.773
5.55569	11.9051	12.4697
5.49068	11.4531	12.2661
5.52287	10.9841	12.096
5.41424	10.515	12.2306
5.4193	10.0189	12.2928
5.77626	9.66879	12.2904
6.16983	9.36341	12.2474
5.98013	9.04456	12.5826
5.90671	8.6065	12.353
5.54025	8.28602	12.467
5.38343	8.20264	11.9996
5.19403	7.76643	11.8452
5.15174	7.56759	11.3884
4.74139	7.73086	11.154
4.56646	7.75485	10.6862
4.39442	7.73622	10.2171
4.21324	7.45589	9.84482
4.20676	7.39233	9.34892
4.10158	7.38738	8.86013
3.83772	7.69719	8.56962
3.81352	7.97435	8.15418
4.06994	7.92501	7.72779
3.97469	8.1935	7.31688
3.84804	7.94922	6.89941
3.62208	7.5202	6.77739
3.79294	7.56809	6.30993
3.84135	7.26907	5.91213
4.21675	7.46647	5.64734
4.65878	7.42025	5.41827
4.70785	6.95856	5.2327
4.41015	6.59686	5.05792
4.81408	6.34334	4.90771
5.12052	6.08347	4.61011
5.2813	5.62287	4.50061
5.36356	5.13512	4.42755
5.78849	4.89118	4.32788
5.91541	4.67406	3.89573
6.36761	4.47479	3.97194
6.43956	4.48176	3.47719
6.8777	4.60705	3.27145
6.843	4.30173	2.87702
7.32489	4.17282	2.91127
7.79274	4.00379	2.96163
8.19794	4.2479	2.7997
8.67553	4.34513	2.6881
9.14074	4.24196	2.53665
9.6056	4.08784	2.63738
9.86241	4.00247	3.05782
10.1572	4.24464	3.38098
10.5678	4.24147	3.09569
10.7304	4.71045	3.03533
10.848	5.14641	2.82064
11.1969	5.4739	2.67557
11.6049	5.65469	2.45011
11.9219	6.03596	2.51464
12.398	6.01936	2.66642
12.8341	6.13071	2.44858
13.0913	6.47183	2.70833
13.3716	6.48652	3.12214
13.5617	6.58906	3.57308
13.621	6.49447	4.06045
13.5225	6.58297	4.5426
13.4738	6.18482	4.84111
13.9118	5.95244	4.77632
14.3885	5.89874	4.91729
14.7352	5.53877	4.90281
14.9138	5.28305	5.29357
15	5	5
