2	2
1.98348	2.09863
2.06442	2.15736
2.09688	2.25194
2.16602	2.32419
2.26579	2.31749
2.36565	2.3227
2.39252	2.41903
2.40939	2.51759
2.48591	2.58198
2.58563	2.57457
2.66117	2.64011
2.7153	2.72419
2.78448	2.79639
2.86068	2.86116
2.90494	2.95083
2.93499	3.04621
3.0052	3.11742
3.10518	3.11535
3.2051	3.11931
3.30502	3.11516
3.36934	3.19172
3.41835	3.27889
3.51817	3.28491
3.6181	3.28848
3.71743	3.30005
3.81343	3.32806
3.91115	3.30683
3.9899	3.36846
3.97405	3.4672
4.03304	3.54794
4.00887	3.64498
4.02538	3.74361
4.04278	3.84208
4.11725	3.90882
4.09682	4.00671
4.10863	4.10601
4.10121	4.20574
4.19926	4.22541
4.23635	4.31828
4.31003	4.38589
4.32526	4.48473
4.4022	4.54861
4.48455	4.60533
4.45872	4.70194
4.44112	4.80038
4.52295	4.85786
4.52055	4.95783
4.60674	5.00855
4.62031	5.10762
4.70638	5.15853
4.76416	5.24015
4.86096	5.26526
4.93867	5.32819
5.03863	5.33099
5.12465	5.38199
5.19981	5.44795
5.29854	5.43207
5.39505	5.40589
5.49278	5.42709
5.54244	5.51388
5.60945	5.58811
5.59438	5.68697
5.61398	5.78503
5.68603	5.85437
5.74773	5.93307
5.81877	6.00344
5.91761	6.01861
6.01755	6.0149
6.03709	6.11298
6.0184	6.21121
6.08146	6.28883
6.18141	6.28579
6.19457	6.38492
6.21126	6.48352
6.21045	6.58352
6.30939	6.59801
6.31324	6.69794
6.28312	6.7933
6.275	6.89297
6.28515	6.99245
6.36086	7.05778
6.34576	7.15663
6.4197	7.22396
6.42317	7.3239
6.50792	7.37696
6.59527	7.42565
6.68677	7.466
6.78261	7.49456
6.86119	7.5564
6.85649	7.65628
6.84301	7.75537
6.91633	7.82337
6.89077	7.92005
6.93782	8.0083
6.94384	8.10811
7.02444	8.16731
7.1002	8.23258
7.19248	8.2711
7.27063	8.3335
7.253	8.43194
7.21691	8.5252
7.29214	8.59108
7.35625	8.66782
7.43542	8.72891
7.51315	8.79182
7.60509	8.83117
7.68548	8.89065
7.78543	8.89373
7.84716	8.9724
7.92454	9.03574
7.89539	9.13139
7.97546	9.19129
7.96909	9.29109
8.01313	9.38087
8.08472	9.45069
8.15982	9.51672
8.1539	9.61655
8.24075	9.66611
8.33231	9.62591
8.41357	9.6842
8.49357	9.7442
8.54798	9.8281
8.62525	9.89158
8.69168	9.96632
8.75584	10.043
8.82729	10.113
8.9242	10.0883
9.023	10.1038
9.10606	10.1595
9.18066	10.2261
9.24776	10.3002
9.33663	10.2544
9.43659	10.2572
9.50981	10.1891
9.60937	10.1984
9.68726	10.2611
9.70774	10.359
9.7899	10.416
9.85197	10.4944
9.9197	10.568
10.0155	10.5965
10.0937	10.6589
10.1349	10.7501
