2	21	20
2.28556	21.0485	19.0429
2.23265	20.5621	18.1707
2.87135	19.802	18.2902
3.56934	19.0876	18.2404
4.13874	19.1843	17.424
5.11907	18.987	17.4305
5.56096	18.3972	16.7546
5.89033	18.2287	15.8255
6.72703	18.1265	15.2875
7.59801	18.4429	15.6634
8.36964	18.1046	15.1247
9.103	17.6672	15.6452
9.12857	16.6718	15.7377
9.27383	15.9827	15.0277
9.47588	15.367	14.2661
9.80151	14.4426	14.0673
9.79207	13.4963	14.3906
9.56563	12.967	13.573
9.12715	12.2673	13.0088
9.85933	11.5964	13.1261
10.7686	11.6488	12.7132
11.2197	11.0628	12.0401
11.9072	11.2606	11.3414
12.596	10.9353	10.6935
12.5408	10.7006	9.72303
12.9811	10.1193	9.03878
13.6298	10.0536	8.28054
13.0772	9.6205	7.56844
12.4221	8.99628	7.14281
12.2606	9.62994	6.38623
11.3717	9.74012	5.94154
10.5066	9.94873	5.48538
9.57124	9.96206	5.13204
9.55718	9.47576	4.25836
8.67926	9.769	3.87984
8.31581	9.78672	2.94839
7.33615	9.67004	3.11166
6.40468	9.79775	2.77099
5.58955	9.81047	2.19186
5.18382	9.64506	3.09076
4.7104	8.81454	2.79732
3.90257	9.40383	2.78575
3.38569	10.1091	2.30061
2.86881	10.8145	1.81546
2.35192	11.5198	1.33032
2	12	1
