2	21	20
2.00308	20.8188	19.9153


2.00308	20.8188	19.9153
1.99183	20.6507	19.8076


1.99183	20.6507	19.8076
2.10428	20.5465	19.6791


2.10428	20.5465	19.6791
2.22817	20.4115	19.5991


2.22817	20.4115	19.5991
2.28284	20.22	19.5801


2.28284	20.22	19.5801
2.45794	20.1437	19.5208


2.45794	20.1437	19.5208
2.56971	20.0093	19.4236


2.56971	20.0093	19.4236
2.70722	20.0104	19.2784


2.70722	20.0104	19.2784
2.71171	19.879	19.1277


2.71171	19.879	19.1277
2.9078	19.8778	19.0884


2.9078	19.8778	19.0884
3.00902	19.7055	19.0979


3.00902	19.7055	19.0979
3.20454	19.6783	19.0659


3.20454	19.6783	19.0659
3.1825	19.5121	18.9567


3.1825	19.5121	18.9567
3.27173	19.3946	18.8217


3.27173	19.3946	18.8217
3.19024	19.4222	18.6412


3.19024	19.4222	18.6412
3.19845	19.2702	18.5114


3.19845	19.2702	18.5114
3.34727	19.1497	18.4537


3.34727	19.1497	18.4537
3.49355	19.1614	18.3178


3.49355	19.1614	18.3178
3.60967	19.0474	18.2015


3.60967	19.0474	18.2015
3.78251	19.1007	18.1161


3.78251	19.1007	18.1161
3.97815	19.1386	18.0992


3.97815	19.1386	18.0992
4.04457	19.0307	17.9445


4.04457	19.0307	17.9445
4.23612	19.0764	17.9095


4.23612	19.0764	17.9095
4.41597	19.0095	17.853


4.41597	19.0095	17.853
4.45395	19.0297	17.6577


4.45395	19.0297	17.6577
4.52927	19.0482	17.4734


4.52927	19.0482	17.4734
4.49899	19.0856	17.2792


4.41597	19.0095	17.853
4.6019	19.0093	17.9267


4.49899	19.0856	17.2792
4.57878	19.0354	17.1028


4.6019	19.0093	17.9267
4.79568	19.0108	17.9762


4.57878	19.0354	17.1028
4.63007	19.0507	16.9101


4.63007	19.0507	16.9101
4.74047	19.0642	16.7439


4.74047	19.0642	16.7439
4.84383	19.0778	16.5732


4.79568	19.0108	17.9762
4.99218	19.0439	17.9932


3.20454	19.6783	19.0659
3.30305	19.7747	19.2108


4.84383	19.0778	16.5732
5.02652	19.0836	16.4921


5.02652	19.0836	16.4921
5.14294	18.977	16.3692


5.14294	18.977	16.3692
5.12468	18.7808	16.335


5.12468	18.7808	16.335
5.01635	18.8076	16.169


5.01635	18.8076	16.169
5.14234	18.7183	16.0419


5.14234	18.7183	16.0419
5.29328	18.5885	16.0608


5.29328	18.5885	16.0608
5.41049	18.4551	15.9687


5.41049	18.4551	15.9687
5.36698	18.2625	16.0003


2	21	20
1.91714	20.9967	20.182


5.36698	18.2625	16.0003
5.4865	18.1297	15.9104


4.99218	19.0439	17.9932
5.06184	18.8583	18.0197


5.4865	18.1297	15.9104
5.58925	17.9881	15.8135


5.58925	17.9881	15.8135
5.67387	17.8071	15.8233


5.06184	18.8583	18.0197
5.25767	18.8362	18.0538


5.67387	17.8071	15.8233
5.8009	17.816	15.669


5.8009	17.816	15.669
5.92031	17.683	15.5793


5.92031	17.683	15.5793
5.95553	17.7294	15.388


5.67387	17.8071	15.8233
5.66653	17.6302	15.9164


5.95553	17.7294	15.388
5.93983	17.7287	15.1886


5.92031	17.683	15.5793
6.07403	17.5555	15.5906


6.07403	17.5555	15.5906
6.23802	17.4465	15.5556


5.93983	17.7287	15.1886
5.87104	17.5704	15.0876


5.87104	17.5704	15.0876
5.98382	17.5841	14.923


5.98382	17.5841	14.923
5.9984	17.4077	14.8299


5.9984	17.4077	14.8299
6.10115	17.4104	14.6584


6.10115	17.4104	14.6584
6.03338	17.2283	14.611


6.03338	17.2283	14.611
6.09737	17.0929	14.4784


6.09737	17.0929	14.4784
6.09519	17.1345	14.2828


5.66653	17.6302	15.9164
5.60256	17.4518	15.9802


5.60256	17.4518	15.9802
5.61287	17.26	16.036


6.09737	17.0929	14.4784
6.09824	16.8932	14.4671


6.09519	17.1345	14.2828
6.256	17.18	14.173


5.25767	18.8362	18.0538
5.44475	18.7764	18.0916


6.256	17.18	14.173
6.40725	17.1625	14.0433


6.09824	16.8932	14.4671
6.23382	16.7463	14.4739


6.23382	16.7463	14.4739
6.34985	16.5869	14.5073


6.34985	16.5869	14.5073
6.47324	16.455	14.4214


6.47324	16.455	14.4214
6.47198	16.2551	14.4154


6.40725	17.1625	14.0433
6.60505	17.1739	14.016


6.60505	17.1739	14.016
6.8012	17.1838	13.9782


6.47198	16.2551	14.4154
6.54843	16.1196	14.2897


2	21	20
1.99045	21.1643	19.8864


6.8012	17.1838	13.9782
6.97471	17.1663	13.8803


5.60256	17.4518	15.9802
5.47217	17.4997	16.1241


6.97471	17.1663	13.8803
7.05282	17.3211	13.7805


6.54843	16.1196	14.2897
6.70064	16.0089	14.2221


6.70064	16.0089	14.2221
6.85496	15.8856	14.2532


7.05282	17.3211	13.7805
7.20939	17.3733	13.6676


6.85496	15.8856	14.2532
6.97873	15.7548	14.1661


6.97873	15.7548	14.1661
6.89564	15.5734	14.179


6.89564	15.5734	14.179
6.82951	15.4466	14.0392


6.82951	15.4466	14.0392
6.78437	15.2876	13.9266


6.78437	15.2876	13.9266
6.74318	15.0918	13.9267


6.74318	15.0918	13.9267
6.87151	14.9651	13.8403


7.20939	17.3733	13.6676
7.32977	17.4093	13.512


6.87151	14.9651	13.8403
6.77246	14.8122	13.7578


5.44475	18.7764	18.0916
5.54667	18.6486	18.2067


6.77246	14.8122	13.7578
6.90938	14.6669	13.7692


7.32977	17.4093	13.512
7.51927	17.4234	13.5743


6.90938	14.6669	13.7692
6.87291	14.5245	13.6335


6.87291	14.5245	13.6335
6.87166	14.3478	13.5399


6.87166	14.3478	13.5399
7.01914	14.3099	13.4102


7.51927	17.4234	13.5743
7.71176	17.4189	13.6284


6.09519	17.1345	14.2828
5.96771	17.2235	14.157


7.01914	14.3099	13.4102
7.18576	14.262	13.5099


7.18576	14.262	13.5099
7.31604	14.1374	13.4234


7.31604	14.1374	13.4234
7.48229	14.0408	13.3683


6.87166	14.3478	13.5399
6.76006	14.2054	13.6251


7.48229	14.0408	13.3683
7.63642	13.943	13.2866


6.76006	14.2054	13.6251
6.71301	14.0252	13.698


7.63642	13.943	13.2866
7.81188	13.8508	13.2597


7.63642	13.943	13.2866
7.55795	13.8504	13.1276


6.71301	14.0252	13.698
6.70037	13.887	13.8419


6.70037	13.887	13.8419
6.66986	13.7196	13.9471


7.55795	13.8504	13.1276
7.54375	13.6736	13.0351


