1	21
4.88743	19.8713
5.59108	19.9225
5.8718	19.5087
7.06139	12.0532
8.96233	11.9437
15.0428	8.88849
16.2265	5.7447
16.5389	5.35434
16.8968	5.00509
19.376	5.05988
21	1
